,Image,Id,Hash,Shape,Mode,Length,Ratio,New_Whale,Id_Count
243,05d87e8f.jpg,w_cae7677,d9a6e6f3480833b3,"(950, 633)",RGB,601350,1.5007898894154819,False,15
244,05e50d1a.jpg,new_whale,aec1f4b3b42c898e,"(1050, 249)",RGB,261450,4.216867469879518,True,810
245,05eb989c.jpg,w_13c6b6b,b5c8ce37e1d06a85,"(1050, 408)",RGB,428400,2.573529411764706,False,8
246,05ebc21b.jpg,w_b942708,edc2d435882ccbf2,"(1050, 278)",RGB,291900,3.776978417266187,False,11
247,05edf5e5.jpg,w_19ca2c6,e7499c967464c761,"(1050, 600)",L,630000,1.75,False,2
248,05ee4ba3.jpg,new_whale,92456d9ab7458aea,"(1050, 700)",RGB,735000,1.5,True,810
249,05ef7149.jpg,w_bcb0696,965ae1356a9e31ca,"(809, 193)",RGB,156137,4.191709844559585,False,2
251,05f7a40d.jpg,w_0324b97,ffc295a4295e8235,"(1050, 450)",RGB,472500,2.3333333333333335,False,2
252,05fffe26.jpg,w_a8e5d39,eb19c4a1caf7a072,"(1050, 269)",RGB,282450,3.903345724907063,False,1
253,0603a403.jpg,w_1287fbc,f2d8933d2f60f0a1,"(1050, 571)",RGB,599550,1.838879159369527,False,34
254,060999c4.jpg,w_5aa4856,bcccc3703c4f93a4,"(1050, 550)",RGB,577500,1.9090909090909092,False,1
255,06127f81.jpg,w_980bb1a,a65d99e73c4a6059,"(875, 500)",L,437500,1.75,False,1
256,06176b42.jpg,w_dbf4e7f,fdc2d3d0d0a48da9,"(1050, 700)",RGB,735000,1.5,False,2
257,0617f982.jpg,w_7554f44,e7c99a3664691996,"(1050, 700)",RGB,735000,1.5,False,26
258,06194c8f.jpg,new_whale,ae9fc3f02c4f9244,"(883, 505)",L,445915,1.7485148514851485,True,810
259,06252a55.jpg,w_b688397,81fc5ac7945aaf90,"(1050, 600)",RGB,630000,1.75,False,6
260,06256148.jpg,w_53859b2,c411c2a1f4a97f8f,"(417, 179)",RGB,74643,2.329608938547486,False,5
261,0629271e.jpg,w_65e2424,8ac0d535ec2d8b6b,"(1050, 295)",RGB,309750,3.559322033898305,False,2
262,06395c21.jpg,w_4d358e5,8731789e85f06a5e,"(990, 660)",RGB,653400,1.5,False,2
263,0639d07c.jpg,w_3f907d6,f984962399aca9f8,"(1050, 229)",RGB,240450,4.585152838427947,False,4
264,063acadc.jpg,w_5c07f42,8fc2d1b5ac2c2bca,"(883, 378)",RGB,333774,2.335978835978836,False,4
265,063e62a9.jpg,w_845f7ca,83253deb4a90f723,"(1000, 652)",RGB,652000,1.5337423312883436,False,1
266,064d2674.jpg,w_a66b2a5,b9de85aaa369f808,"(1050, 442)",RGB,464100,2.3755656108597285,False,2
267,06562b7d.jpg,w_0471bdf,a7611c165d3ccb5a,"(1050, 322)",RGB,338100,3.260869565217391,False,1
268,06590146.jpg,w_898eb3b,e45b98a562da64d9,"(1050, 525)",RGB,551250,2.0,False,1
269,065de1f0.jpg,w_40be51f,ad6ac20e9c99b5b1,"(700, 500)",L,350000,1.4,False,1
270,06654cf5.jpg,w_94e1ed4,b087d9a734d8c927,"(1050, 700)",RGB,735000,1.5,False,4
271,066860e3.jpg,w_6c2d7ea,f2d76c2dcbca0093,"(183, 105)",RGB,19215,1.7428571428571429,False,3
272,06709a5b.jpg,w_b9ee5ec,c8daf52529cbb04e,"(1050, 283)",RGB,297150,3.7102473498233217,False,4
273,068a256b.jpg,w_79cde72,ae48d4f12df02d9a,"(858, 231)",RGB,198198,3.7142857142857144,False,2
274,068ddcd9.jpg,w_b96d4e0,e01ccd93cfb2a4e2,"(1050, 275)",RGB,288750,3.8181818181818183,False,8
275,069d05ca.jpg,w_8f2fb79,eb918d64f252b58c,"(1050, 580)",L,609000,1.8103448275862069,False,2
276,069e0d01.jpg,w_6398e9d,b38ccc339e2d8a4b,"(630, 405)",L,255150,1.5555555555555556,False,1
277,06a2edf4.jpg,w_ccfdb00,ff0fc1b0652a1a87,"(631, 277)",RGB,174787,2.2779783393501805,False,1
278,06ab0bdc.jpg,w_1a70685,fac390e2b469b42d,"(1050, 300)",RGB,315000,3.5,False,10
279,06b3fe4d.jpg,w_0e7cb1c,ed9232c8d5b9c43c,"(1000, 667)",RGB,667000,1.4992503748125936,False,3
280,06b55250.jpg,w_af18c29,e9949661799e8761,"(747, 487)",RGB,363789,1.5338809034907597,False,1
281,06b62519.jpg,w_5dc1c2d,c03c0f9ab7e078da,"(1050, 610)",RGB,640500,1.721311475409836,False,3
282,06bd0e02.jpg,w_80171b9,dc5585e6e1b228f8,"(991, 720)",L,713520,1.3763888888888889,False,1
283,06bdc5d1.jpg,w_1eafe46,ed8d93729c1e0789,"(1050, 450)",RGB,472500,2.3333333333333335,False,23
284,06bfa037.jpg,w_a14ccaa,eada95253a8f4370,"(994, 426)",RGB,423444,2.3333333333333335,False,7
285,06c0c5b6.jpg,w_dee6441,f1ccdfb0a9921c0d,"(1050, 525)",RGB,551250,2.0,False,2
286,06c5c28e.jpg,w_f8e6546,baccc7a0bcac9a0b,"(862, 297)",RGB,256014,2.9023569023569022,False,13
287,06cbdaa5.jpg,w_992c775,ae92a178cc699b63,"(1050, 504)",RGB,529200,2.0833333333333335,False,1
288,06cf4233.jpg,w_7f0700f,eaabd9b624394a4a,"(1050, 600)",RGB,630000,1.75,False,1
289,06d7be52.jpg,w_1a229eb,a7c998f761190f43,"(1000, 667)",RGB,667000,1.4992503748125936,False,7
290,06e3e8b5.jpg,w_046634b,afdcc291b3b17812,"(975, 418)",RGB,407550,2.3325358851674642,False,1
291,06e43d7a.jpg,w_1dff010,a7a3d8986662b5c9,"(1050, 700)",RGB,735000,1.5,False,8
292,06e5ca1c.jpg,w_bb79fb8,becbc0b4af08588f,"(840, 454)",L,381360,1.8502202643171806,False,1
293,06e622e0.jpg,new_whale,eb1ac5f3a661b428,"(888, 275)",RGB,244200,3.229090909090909,True,810
294,06e8a669.jpg,w_d1bbde9,fae8c0b7342d4bc2,"(1050, 700)",RGB,735000,1.5,False,4
295,06ed0f2e.jpg,w_ff7630a,bcc6e0789fa56099,"(1050, 600)",RGB,630000,1.75,False,5
296,06f3adae.jpg,w_98baff9,a5d9dae6e1190e43,"(1050, 600)",RGB,630000,1.75,False,27
297,06f3cbf8.jpg,w_fc433f7,bad3d13d4b18d582,"(1050, 599)",RGB,628950,1.7529215358931554,False,3
298,06ffe77b.jpg,w_6ba46a1,c2f03d1f8721a3e5,"(901, 386)",RGB,347786,2.3341968911917097,False,2
299,0701d937.jpg,w_fcdc898,9d968062fb9d8666,"(749, 428)",L,320572,1.75,False,1
300,0705d206.jpg,w_f63d8b0,b2c8ccb3b1343e8e,"(1050, 600)",L,630000,1.75,False,1
301,070e6c95.jpg,w_15d7ecf,a6c899a6d3758972,"(639, 273)",RGB,174447,2.340659340659341,False,3
302,0727715c.jpg,w_aa7a302,e21b96c670946f99,"(604, 259)",RGB,156436,2.332046332046332,False,3
303,0739fcdc.jpg,w_1917275,aedb96a4e1b82e21,"(1050, 450)",RGB,472500,2.3333333333333335,False,1
304,0745ef3f.jpg,w_18a1bf2,8ac2f497e1b4e4ac,"(1050, 419)",RGB,439950,2.5059665871121717,False,3
305,07480326.jpg,w_989fbbb,ee19c063391ec7f0,"(450, 225)",RGB,101250,2.0,False,4
306,0749d9c2.jpg,w_71c7322,ff0f83e0b0f3a0b0,"(1050, 460)",RGB,483000,2.282608695652174,False,6
307,074ceb3f.jpg,w_0b3b659,f19c8e62715d1e92,"(1050, 600)",RGB,630000,1.75,False,2
308,074f068b.jpg,w_d96a0cd,eaca94b1685a97a3,"(1050, 700)",RGB,735000,1.5,False,4
309,0753654f.jpg,w_2e42cc0,bfc090b3274cd987,"(1050, 600)",RGB,630000,1.75,False,1
310,075a3b48.jpg,w_d6a6360,b8478f90670ea93b,"(682, 401)",L,273482,1.7007481296758105,False,4
311,076f28ee.jpg,w_0f8b515,e01f9fe0a13ee053,"(1050, 525)",RGB,551250,2.0,False,1
312,0774e535.jpg,w_517a3bc,8c7670c9ceb66239,"(1050, 525)",RGB,551250,2.0,False,1
313,07860ce9.jpg,w_bbd9409,e9da85783f691a22,"(1050, 450)",RGB,472500,2.3333333333333335,False,2
314,0797d002.jpg,w_6871147,ea6a99d494b73324,"(666, 425)",RGB,283050,1.5670588235294118,False,1
315,07992508.jpg,w_0466071,9c45e3a875134ae7,"(634, 362)",RGB,229508,1.7513812154696133,False,2
316,079e4dad.jpg,w_2486665,b2a9cdb2e0bd92c4,"(900, 600)",RGB,540000,1.5,False,2
317,07a2d97d.jpg,w_654a5bb,a9d89667f9b8082e,"(1050, 383)",RGB,402150,2.741514360313316,False,10
318,07a49e8f.jpg,w_4e52a49,be85a078d85a9765,"(1050, 393)",RGB,412650,2.6717557251908395,False,13
319,07a58418.jpg,w_4e7fc3e,ae86f07cda6b12a4,"(1050, 415)",RGB,435750,2.5301204819277108,False,2
320,07a5d734.jpg,w_3320e76,de5084a0aaea66fd,"(663, 391)",L,259233,1.6956521739130435,False,1
321,07a7b921.jpg,w_cf3c233,b5ccd36a93a40d8b,"(842, 528)",RGB,444576,1.5946969696969697,False,3
322,07aa9e43.jpg,w_ad6edbe,bf4ec3f1a4e3202c,"(1050, 646)",RGB,678300,1.6253869969040247,False,2
323,07b68012.jpg,w_25fdcfb,ff9f85607e1d0182,"(701, 400)",L,280400,1.7525,False,1
324,07b74c39.jpg,w_a837660,bc8dc3346d9b50c3,"(1050, 600)",RGB,630000,1.75,False,7
325,07b7d9ca.jpg,w_d0e5d1d,a9968661789e87e3,"(1050, 700)",RGB,735000,1.5,False,3
326,07b8a5e7.jpg,new_whale,ea1a85e2e0e0b5bd,"(1050, 343)",RGB,360150,3.061224489795918,True,810
327,07b8b278.jpg,w_0d39a68,bd43c235c0d8e7b4,"(1050, 193)",RGB,202650,5.4404145077720205,False,5
328,07be1da5.jpg,w_b9c9129,8fcaf034c9ba8ba2,"(1050, 394)",RGB,413700,2.66497461928934,False,3
329,07c0c8c2.jpg,w_ec354a5,ee5b9e86a1a0f0b4,"(989, 540)",RGB,534060,1.8314814814814815,False,3
330,07c2def7.jpg,w_b8f8e69,ef1a85a1a6e0bce1,"(981, 259)",RGB,254079,3.787644787644788,False,3
331,07c4cbbd.jpg,w_a7d4668,e64cd9bb3031a8b6,"(1050, 700)",RGB,735000,1.5,False,3
332,07c94f4a.jpg,w_a526492,f6198ac2ccb6e561,"(1050, 450)",RGB,472500,2.3333333333333335,False,4
333,07ca5dfa.jpg,w_44a6b62,a3b89cc663b1d88e,"(1050, 700)",RGB,735000,1.5,False,8
334,07e96de0.jpg,w_7307089,f29089ec36d2e761,"(1050, 600)",L,630000,1.75,False,1
335,07ecc5ba.jpg,new_whale,b70ba4c70bf07ab0,"(1050, 700)",RGB,735000,1.5,True,810
336,07eee8cb.jpg,w_f0612be,be4d83f2e2b6a1c0,"(1050, 237)",RGB,248850,4.430379746835443,False,1
337,07f13540.jpg,w_0b0d88d,bfcbd0b4a5300c79,"(1050, 649)",RGB,681450,1.617873651771957,False,1
338,07f4cb9a.jpg,w_df82632,bc2d87a2344ccdd3,"(1000, 652)",RGB,652000,1.5337423312883436,False,1
339,08082d1f.jpg,w_9c5ed68,b3c8cc33374c68d3,"(1000, 666)",RGB,666000,1.5015015015015014,False,5
340,080897a7.jpg,w_f6086ac,f4c89966aafd0998,"(1050, 600)",RGB,630000,1.75,False,1
341,080fd2a9.jpg,w_aeca19c,be8f8370dd5b2284,"(1050, 258)",RGB,270900,4.069767441860465,False,4
342,081a21e1.jpg,w_dbda0d6,d1656e916b25dc23,"(1050, 700)",RGB,735000,1.5,False,17
343,081e9ebb.jpg,w_fba3bde,ef66828c1d9cd471,"(1050, 600)",RGB,630000,1.75,False,13
344,081ec076.jpg,w_c13a4e3,fed9d8c6a1a2b121,"(1050, 187)",L,196350,5.614973262032086,False,3
345,0820bf9e.jpg,w_1dc6d62,b3c4d136e5f18e88,"(1050, 473)",RGB,496650,2.219873150105708,False,2
346,08245860.jpg,w_6d17527,e3999a866619d9a6,"(1050, 591)",RGB,620550,1.7766497461928934,False,6
347,08254c44.jpg,w_eb44149,ee94c1b92ecae431,"(1050, 698)",RGB,732900,1.504297994269341,False,2
348,082d754a.jpg,w_cd70e8b,ab0b96e1ba66394a,"(1050, 363)",RGB,381150,2.8925619834710745,False,3
349,08341514.jpg,w_41901e5,bf8e48d5a19c1e64,"(1050, 525)",RGB,551250,2.0,False,2
350,0841855c.jpg,w_7e841fa,8ac2f4a1d8bdc726,"(1050, 587)",RGB,616350,1.788756388415673,False,1
351,08476cf8.jpg,w_60c5ba0,9f5fc1a170b8d01e,"(1050, 572)",L,600600,1.8356643356643356,False,1
352,084a3e34.jpg,w_cf00b01,ea9780e0b5e9a88f,"(1050, 289)",RGB,303450,3.633217993079585,False,5
353,08527158.jpg,w_dcb4be9,fc7887c32238d81f,"(1050, 756)",RGB,793800,1.3888888888888888,False,1
354,08593f8e.jpg,w_a965f14,e6948963261f29de,"(1050, 736)",L,772800,1.4266304347826086,False,5
355,085e1213.jpg,w_9072f07,ed9fc460ec299a26,"(1050, 393)",RGB,412650,2.6717557251908395,False,1
356,0868ded1.jpg,w_1489751,d33c2f0bc42fa1b8,"(1050, 296)",RGB,310800,3.5472972972972974,False,7
357,086b3f1f.jpg,w_e3c119c,a90cd6a3617db94a,"(1050, 450)",RGB,472500,2.3333333333333335,False,7
358,086cc275.jpg,new_whale,d4d89b77ac0dc322,"(1050, 450)",RGB,472500,2.3333333333333335,True,810
359,0870fa6b.jpg,w_ba8c7bc,ae4992f4ea72246d,"(1050, 600)",RGB,630000,1.75,False,6
360,087495e6.jpg,w_ff70408,ca91c074b1ec9d6b,"(1050, 319)",RGB,334950,3.29153605015674,False,4
361,088cc3cc.jpg,w_98baff9,b9c8c6b73d48c893,"(1000, 652)",RGB,652000,1.5337423312883436,False,27
362,089ab9b8.jpg,w_50e125b,bec594e2f4a0ec98,"(1050, 346)",RGB,363300,3.0346820809248554,False,1
363,089f0ba9.jpg,w_639aed5,bfcad0b7e0b4a828,"(1050, 319)",RGB,334950,3.29153605015674,False,1
364,08a1088e.jpg,w_cd70e8b,bc4fd0b4a7b02c39,"(1050, 347)",RGB,364350,3.025936599423631,False,3
365,08a3857b.jpg,w_bb2d34d,fac186f0695e93e0,"(1050, 600)",RGB,630000,1.75,False,13
366,08a8809b.jpg,w_79774a5,af9cc0352f4a54b3,"(1050, 600)",RGB,630000,1.75,False,1
367,08b158fd.jpg,w_77e1ae3,ca4ab5b42d2d0dcb,"(1050, 700)",RGB,735000,1.5,False,3
368,08b4be31.jpg,w_27da7aa,927a6d8d9b36244d,"(1050, 525)",RGB,551250,2.0,False,1
369,08b4e3a7.jpg,w_b074cdf,a5d95a658559c6b4,"(1050, 700)",RGB,735000,1.5,False,14
370,08b62734.jpg,new_whale,ec938472336c19cf,"(1050, 463)",RGB,486150,2.2678185745140387,True,810
371,08b64b7c.jpg,w_d47e2e3,fa87a071c97e8370,"(926, 352)",RGB,325952,2.6306818181818183,False,5
372,08b9dae5.jpg,w_90f5d3b,bcc9d0b523b06db8,"(1050, 352)",RGB,369600,2.9829545454545454,False,5
373,08c242be.jpg,w_98413c8,ea9a97e5781e81a2,"(995, 509)",L,506455,1.9548133595284873,False,1
374,08d15c2a.jpg,w_7bcc2d6,bae8c582132f6e3a,"(1050, 450)",RGB,472500,2.3333333333333335,False,1
375,08d31d59.jpg,w_40e3ee7,fa4b81e0b6572578,"(1050, 450)",RGB,472500,2.3333333333333335,False,2
376,08d3778f.jpg,w_5126776,bce18f2c7087cc4e,"(1050, 600)",L,630000,1.75,False,1
377,08ea7e5e.jpg,w_269b090,b08d8f6270988fe7,"(1000, 666)",RGB,666000,1.5015015015015014,False,1
378,08f30112.jpg,w_92d55a6,b84795372b4a50b7,"(1050, 757)",RGB,794850,1.3870541611624836,False,3
379,08fc2ceb.jpg,w_95874a5,c1a7dcd22d9c9263,"(1050, 630)",RGB,661500,1.6666666666666667,False,19
380,0900fbae.jpg,w_655bba3,bfc8c1302dcf9274,"(1000, 652)",RGB,652000,1.5337423312883436,False,1
381,0913e33a.jpg,w_9621342,c64339389677e389,"(1050, 594)",RGB,623700,1.7676767676767677,False,2
382,09166955.jpg,w_8c3db0a,c1313ccbd276333c,"(1050, 525)",RGB,551250,2.0,False,2
383,091dc8dc.jpg,w_2fcb559,b34c99c6a473ce34,"(1050, 600)",L,630000,1.75,False,1
384,09239cbc.jpg,w_bf4880a,eb1a94e5f2b42529,"(1050, 600)",RGB,630000,1.75,False,4
385,092ddfd3.jpg,w_0b04c08,e08c1a2bf3f4b84b,"(1050, 700)",RGB,735000,1.5,False,5
386,09394b01.jpg,new_whale,b9c08627e3b96db0,"(1050, 310)",RGB,325500,3.3870967741935485,True,810
387,093d43ac.jpg,w_989fbbb,d88364b849da3ee9,"(472, 237)",RGB,111864,1.9915611814345993,False,4
388,0942db2a.jpg,w_f792125,e59988e6a169dd68,"(1050, 350)",RGB,367500,3.0,False,3
389,094a67d1.jpg,new_whale,c5f99a86b1691e46,"(1050, 450)",RGB,472500,2.3333333333333335,True,810
390,095e2b1a.jpg,w_b6c4efa,bb3b8ec6c0b1b12c,"(920, 600)",RGB,552000,1.5333333333333334,False,4
391,09657e55.jpg,w_c71bf0e,e25ddf23681a3724,"(1050, 525)",RGB,551250,2.0,False,2
392,096a26de.jpg,w_6c803bf,b8cf87256b1a943c,"(1050, 591)",RGB,620550,1.7766497461928934,False,16
393,096aa6d9.jpg,w_dbda0d6,aeddc0304b9275cd,"(1050, 700)",RGB,735000,1.5,False,17
394,096f4caa.jpg,w_2b443f8,a34c03e7cce3e3a2,"(1050, 450)",RGB,472500,2.3333333333333335,False,4
395,09783e8c.jpg,w_290f82b,f336ccce33630c8c,"(1050, 600)",L,630000,1.75,False,1
396,097f138b.jpg,w_9948a99,e4999ae6b1e19964,"(1050, 445)",RGB,467250,2.359550561797753,False,5
397,09824683.jpg,w_2b28681,bb948e64f16b92c8,"(1050, 451)",RGB,473550,2.328159645232816,False,2
398,09827e32.jpg,w_0a565c5,8707b878cec3f1a4,"(700, 500)",L,350000,1.4,False,2
399,098da275.jpg,w_b1d054c,b46e8963bd06a1dc,"(683, 455)",RGB,310765,1.501098901098901,False,1
400,099035b0.jpg,w_d28208f,a59886e33a2cb9e9,"(1050, 292)",RGB,306600,3.595890410958904,False,2
401,0993be71.jpg,w_c00534d,e58598da96a6e2b4,"(1050, 300)",RGB,315000,3.5,False,8
402,099d6571.jpg,w_87cb6bd,c5519635b3659d1c,"(700, 440)",L,308000,1.5909090909090908,False,1
403,09a3fd95.jpg,w_57c14db,ee95c0e4a9799866,"(1050, 391)",RGB,410550,2.6854219948849103,False,3
404,09a40708.jpg,w_6e742e5,9fc9d077a10882bf,"(1050, 457)",RGB,479850,2.297592997811816,False,1
405,09b39d03.jpg,w_3b5403b,e81a92a5741c4f6f,"(1050, 700)",RGB,735000,1.5,False,3
406,09b893e6.jpg,w_4b7b80b,e619cdf61aac6149,"(620, 353)",RGB,218860,1.7563739376770537,False,13
407,09cf3d9b.jpg,w_5c59d12,be7d94c2728c63e0,"(1044, 465)",L,485460,2.2451612903225806,False,1
408,09e5ed31.jpg,w_fe96bef,b10cf9afd8a2e4b0,"(1050, 380)",RGB,399000,2.763157894736842,False,1
409,09f70419.jpg,w_3278f8c,faca81f0a3b468bc,"(1050, 414)",RGB,434700,2.536231884057971,False,2
410,09f88db2.jpg,w_ce9b95e,f7c8c0b3234cd8e3,"(1014, 579)",RGB,587106,1.7512953367875648,False,1
411,0a00c8c5.jpg,new_whale,b3ccb28da3b00cbd,"(1050, 423)",RGB,444150,2.482269503546099,True,810
412,0a0b2a01.jpg,w_0a0cf7d,b3cdd2e21d730788,"(1050, 600)",L,630000,1.75,False,1
413,0a0bc259.jpg,w_06b6f60,e38d9de3f01c0770,"(900, 599)",RGB,539100,1.5025041736227045,False,1
414,0a14e622.jpg,w_c786765,cf17c8b08bb5f034,"(904, 388)",RGB,350752,2.329896907216495,False,2
415,0a22ee49.jpg,w_7cca153,b3a98c96636998d6,"(289, 147)",RGB,42483,1.965986394557823,False,2
416,0a254aa7.jpg,w_9b401eb,e95a94f13f2429cc,"(1050, 466)",RGB,489300,2.2532188841201717,False,19
417,0a29c0d2.jpg,w_7e5cc5e,af9cc537e065d860,"(1050, 281)",RGB,295050,3.736654804270463,False,3
418,0a341eef.jpg,w_613723e,bb0c83707d7b581a,"(1050, 429)",RGB,450450,2.4475524475524475,False,3
419,0a342e77.jpg,w_8cf18ac,f8028f36e99dc6e0,"(834, 228)",RGB,190152,3.6578947368421053,False,2
420,0a3b0493.jpg,w_0acce53,aad7d9acf2c32424,"(875, 500)",L,437500,1.75,False,2
421,0a3b5971.jpg,w_33fc58d,ae85d0789b78861f,"(1050, 600)",RGB,630000,1.75,False,4
422,0a3dbc55.jpg,w_8201aa8,d85f94e4e128799a,"(1016, 710)",L,721360,1.4309859154929578,False,3
423,0a4e0385.jpg,w_480b2d4,b3cdc9b286b044bd,"(548, 313)",RGB,171524,1.7507987220447285,False,2
424,0a552569.jpg,w_462a117,f81f85e1b865391a,"(1050, 411)",RGB,431550,2.5547445255474455,False,4
425,0a5c0f48.jpg,w_a59905f,ae4cc0350dc95af7,"(1050, 591)",RGB,620550,1.7766497461928934,False,16
426,0a60ed9d.jpg,w_2811cea,af4ed0b1254ada17,"(700, 500)",L,350000,1.4,False,1
427,0a68446c.jpg,w_71c7322,ad9e9363c86cca13,"(1050, 600)",RGB,630000,1.75,False,6
428,0a698a67.jpg,w_b678944,bcc1827d5d82f661,"(267, 114)",RGB,30438,2.3421052631578947,False,12
429,0a6be385.jpg,w_a913945,ea968562f14c9e63,"(1050, 448)",RGB,470400,2.34375,False,4
430,0a70aa2d.jpg,w_c622a3f,a6d9d433b4649ce4,"(1050, 336)",RGB,352800,3.125,False,5
431,0a81a170.jpg,w_17136dc,bf00cbf03ccdab12,"(996, 569)",RGB,566724,1.750439367311072,False,3
432,0a904007.jpg,w_73d5489,c3343c8b66cd7899,"(568, 711)",RGB,403848,0.7988748241912799,False,21
433,0a96b20e.jpg,w_3cf3853,ab4ec2f527e12c8c,"(1050, 450)",RGB,472500,2.3333333333333335,False,4
434,0a96d8c0.jpg,w_8963cff,f98e86316c86936e,"(574, 246)",RGB,141204,2.3333333333333335,False,1
436,0aa7b03e.jpg,w_5f68f56,8e81b46ad87ad627,"(1050, 255)",RGB,267750,4.117647058823529,False,2
437,0ab00a28.jpg,w_7104905,cadab5294a93e16c,"(1050, 600)",RGB,630000,1.75,False,2
438,0acce63b.jpg,w_7554f44,b94ec3f0366d4a8c,"(1050, 600)",RGB,630000,1.75,False,26
439,0ada5fa1.jpg,new_whale,bec9c0b5e52c4b86,"(851, 288)",RGB,245088,2.954861111111111,True,810
440,0ae14ed7.jpg,w_8103039,bfc8d0b12dc81acd,"(1000, 575)",RGB,575000,1.7391304347826086,False,4
441,0ae69f1e.jpg,w_ef89b72,b324dc33cc3ccc33,"(936, 602)",L,563472,1.5548172757475083,False,2
442,0ae90da3.jpg,w_83e0203,ea1a9185e47a1d8f,"(1050, 700)",RGB,735000,1.5,False,1
443,0aed1250.jpg,new_whale,f60891a6f1ae7721,"(924, 616)",RGB,569184,1.5,True,810
444,0aef7efd.jpg,w_02c2248,f52c0f93f6490ab4,"(806, 460)",RGB,370760,1.7521739130434784,False,2
445,0afa74a8.jpg,w_29c9595,bf5fd490a622e0e8,"(1034, 709)",L,733106,1.458392101551481,False,1
446,0b0138cb.jpg,w_8533569,e993c827f1aad0ac,"(1036, 560)",L,580160,1.85,False,1
447,0b02fbcd.jpg,w_0e96943,bb21c55a93e52c87,"(1050, 373)",RGB,391650,2.8150134048257374,False,3
448,0b101019.jpg,w_a533837,ae9a87a1bee45858,"(919, 170)",RGB,156230,5.405882352941177,False,3
449,0b142906.jpg,w_f9d27ad,b3982c9b86a793e4,"(885, 404)",RGB,357540,2.1905940594059405,False,1
450,0b17a3bc.jpg,w_640f91d,ea9d85601d9f4770,"(962, 546)",L,525252,1.7619047619047619,False,1
451,0b1d25f5.jpg,w_a2a1378,acd3c3340dcaf631,"(1050, 599)",RGB,628950,1.7529215358931554,False,4
452,0b1e39ff.jpg,w_0d48a7d,ebf094854a2bb1d6,"(1050, 700)",RGB,735000,1.5,False,6
453,0b23f8c1.jpg,w_32037e2,facad0a4d095ba36,"(1050, 221)",RGB,232050,4.751131221719457,False,3
454,0b255c73.jpg,w_48bcad8,b649c9e23c8772cc,"(1050, 524)",RGB,550200,2.00381679389313,False,3
455,0b31b634.jpg,w_8459e39,a661695e1b8629f3,"(1050, 450)",RGB,472500,2.3333333333333335,False,4
456,0b32e254.jpg,w_9d136ff,8f85a26a996e9e46,"(953, 178)",L,169634,5.353932584269663,False,2
457,0b352859.jpg,w_f8e6546,bacac734348d7b48,"(1050, 700)",RGB,735000,1.5,False,13
458,0b43e675.jpg,w_eb0a6ed,f508a6699a761db1,"(1050, 267)",RGB,280350,3.932584269662921,False,17
459,0b4694ad.jpg,w_35c8057,b32dccb3306c4b93,"(700, 500)",L,350000,1.4,False,3
460,0b4e02f3.jpg,w_58c3bf9,f99e87689d29b02a,"(1050, 299)",RGB,313950,3.511705685618729,False,2
461,0b635230.jpg,new_whale,afcad0b43d4f4243,"(1050, 600)",RGB,630000,1.75,True,810
462,0b673ec4.jpg,w_70715c1,e31c2c4f92f02caf,"(585, 334)",RGB,195390,1.751497005988024,False,3
463,0b6f6990.jpg,w_693c9ee,f248d8bfc3b2a5a0,"(1050, 378)",RGB,396900,2.7777777777777777,False,22
464,0b708127.jpg,w_981a39b,9476c5d6205bb5aa,"(1050, 525)",RGB,551250,2.0,False,1
465,0b7b7f00.jpg,w_1c2fb13,aa1dc0a57b1bd623,"(1050, 450)",RGB,472500,2.3333333333333335,False,3
466,0b7dbf66.jpg,w_97f5054,f57119d99c9a9292,"(1050, 609)",RGB,639450,1.7241379310344827,False,9
467,0ba015bb.jpg,w_acee288,a68cc9b0eeb3b059,"(1050, 450)",RGB,472500,2.3333333333333335,False,1
468,0ba20dd3.jpg,w_569c2c7,becad03425c9db52,"(1050, 700)",RGB,735000,1.5,False,7
469,0ba82fe7.jpg,w_aaf443d,ac0ddbc332b0e4f4,"(1050, 361)",RGB,379050,2.9085872576177287,False,1
470,0ba97567.jpg,w_a1fe45d,af48c0d4f5b7b128,"(636, 418)",L,265848,1.5215311004784688,False,2
471,0bab8224.jpg,w_fa32440,afdc8727e029b8e0,"(1050, 210)",RGB,220500,5.0,False,9
472,0bad785d.jpg,w_67e6b75,c6b9f98632390dc3,"(1050, 603)",RGB,633150,1.7412935323383085,False,1
473,0baeeb07.jpg,w_3fffc61,ab5a87f0a274a978,"(1050, 302)",L,317100,3.4768211920529803,False,1
474,0baf0dcb.jpg,w_505a141,ea5a85e3f024f1a5,"(1050, 361)",RGB,379050,2.9085872576177287,False,2
475,0bc1562c.jpg,w_0ea659e,f21d8d7333a25c0d,"(700, 490)",L,343000,1.4285714285714286,False,1
476,0bc17b0e.jpg,w_aa446ad,cb94e03ac86c9767,"(1050, 407)",RGB,427350,2.57985257985258,False,1
477,0bc48856.jpg,w_5e04db0,a7c5997c6ba2e290,"(1050, 355)",RGB,372750,2.9577464788732395,False,2
478,0bc914f7.jpg,w_b066aa6,eadd9285e2b2e138,"(1050, 630)",RGB,661500,1.6666666666666667,False,7
479,0bcd5dea.jpg,w_347b648,af6ed0d091353c6c,"(693, 530)",RGB,367290,1.3075471698113208,False,1
480,0bd0a563.jpg,w_0899118,b34c97e17c4b710c,"(841, 481)",RGB,404521,1.7484407484407485,False,2
